TITLE = "B000003"
VARIABLES = "x[mm]" "y[mm]" "z[mm]" "I" "Vx[m/s]" "Vy[m/s]" "Vz[m/s]" "|V|[m/s]" "trackID" "Ax[m/s²]" "Ay[m/s²]" "Az[m/s²]" "|A|[m/s²]" "Absolute intensity[]"
ZONE T="Snapshot 0003"
STRANDID=1, SOLUTIONTIME=None
I=1426, J=1, K=1, ZONETYPE=Ordered
DATAPACKING=POINT
-3.24192 -10.784 0.559593 1e-06 -0.235404 0.0989149 0.0246892 0.256532 209 0 0 0 0 1e-06
5.69224 -11.7956 0.0808634 1e-06 -0.233571 0.133923 -0.165675 0.316132 210 0 0 0 0 1e-06
-6.45202 -11.9888 0.784832 1e-06 -0.213019 0.125603 0.132787 0.280687 211 0 0 0 0 1e-06
12.1015 -12.9043 -0.459587 1e-06 -0.176208 0.0330871 -0.183233 0.256356 213 0 0 0 0 1e-06
-6.81805 -12.6221 0.799851 1e-06 -0.219239 0.129669 0.155634 0.298499 214 0 0 0 0 1e-06
7.52866 -13.2188 0.0356974 1e-06 -0.224428 0.110523 -0.199846 0.32019 215 0 0 0 0 1e-06
-15.4232 -15.0056 1.28275 1e-06 -0.159302 0.0380243 0.29172 0.33455 218 0 0 0 0 1e-06
12.6446 14.6821 -0.0977424 1e-06 -0.183404 0.0256165 -0.197266 0.270568 219 0 0 0 0 1e-06
15.2653 13.0085 0.0158433 1e-06 -0.164111 0.00331013 -0.223109 0.276986 220 0 0 0 0 1e-06
12.5969 12.9909 0.254545 1e-06 -0.179466 0.0245513 -0.178767 0.254496 221 0 0 0 0 1e-06
-8.04348 12.1631 1.65874 1e-06 -0.0709294 0.0757746 0.366804 0.381206 223 0 0 0 0 1e-06
1.73951 10.43 1.41937 1e-06 -0.155848 0.0322513 0.267128 0.310944 227 0 0 0 0 1e-06
13.3482 8.99636 -0.179909 1e-06 -0.18451 0.0443751 -0.210955 0.283752 229 0 0 0 0 1e-06
-13.0846 8.47776 2.09381 1e-06 -0.0692559 0.035898 0.325899 0.335105 230 0 0 0 0 1e-06
